Outlet_ID,total_poi_count_250m,bus_stop_count_250m,commercial_count_250m,food_count_250m,fuel_station_count_250m,hospital_count_250m,railway_station_count_250m,religious_count_250m,school_count_250m,tourism_count_250m,total_poi_count_500m,bus_stop_count_500m,commercial_count_500m,food_count_500m,fuel_station_count_500m,hospital_count_500m,railway_station_count_500m,religious_count_500m,school_count_500m,tourism_count_500m,total_poi_count_1000m,bus_stop_count_1000m,commercial_count_1000m,food_count_1000m,fuel_station_count_1000m,hospital_count_1000m,railway_station_count_1000m,religious_count_1000m,school_count_1000m,tourism_count_1000m,nearest_bus_stop_m,nearest_commercial_m,nearest_food_m,nearest_fuel_station_m,nearest_hospital_m,nearest_railway_station_m,nearest_religious_m,nearest_school_m,nearest_tourism_m,footfall_proxy_score,footfall_proxy_score_norm
OUT_15308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59822.49381517068,59451.67365954108,59408.28711524063,59767.28198527988,60011.5593941088,60217.968980484344,59371.93103629944,59379.95851027067,59367.729716587084,0.0,0.0
OUT_15309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25939.30371791589,23652.56151311798,25644.430345159297,25916.539685881813,24253.643022973054,26562.935961376555,23648.70122310679,24624.233413982507,24778.020391760016,0.0,0.0
OUT_15310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38931.84395248068,41078.97262075686,39527.472426858505,44194.97911827142,40010.75176600705,43349.48014281222,38082.35112176328,41373.469204578614,45746.6457545395,0.0,0.0
OUT_15311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39296.97857230921,40685.090928269274,41013.113621456054,44716.24429445752,39711.49460632268,42670.501914714114,39556.794768728,39149.95288834316,43911.950092512554,0.0,0.0
OUT_15312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80460.14526031438,81700.17391727654,81527.6288179271,86203.75693775364,81236.3556333252,83722.93737217605,80020.27536013348,80363.56325140252,85006.65038252354,0.0,0.0
OUT_15313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38543.80963253039,40003.428574966536,39573.82856452088,44830.093874858656,40146.888987739694,42038.511793177226,38055.92208437023,38888.46629856729,45122.68012548161,0.0,0.0
OUT_15314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42010.60905581627,41625.5020053456,41584.00504859938,41951.461505814594,42215.929889926665,42358.014298872105,41583.050129501,41507.98273080259,41474.7719455373,0.0,0.0
OUT_15315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40865.81204092061,42365.63649581771,42867.217540060024,45720.584098715626,40993.56482647409,44326.76786816491,41120.471627251405,40737.93855334545,44584.18184329614,0.0,0.0
OUT_15316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39435.764584263234,41483.704311541274,40233.39259461683,45257.97924474094,40767.339034187986,43564.3007839693,38718.71163100119,41042.11025192893,46656.966413149334,0.0,0.0
OUT_15317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83051.49932650053,84683.93266775923,84013.39132422289,89222.56715102213,84577.18908240754,86718.85983285209,82484.08801545881,83629.4654554379,89850.1345905124,0.0,0.0
OUT_15318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82334.95312250777,81967.85234118436,81924.08752184661,82280.89811361735,82520.30396918513,82740.72075784243,81879.69738242822,81874.04424545704,81897.35886590896,0.0,0.0
OUT_15319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70954.50385381785,72282.2308528594,72002.95259886445,77263.62568415908,72102.93759389978,74311.19120277108,70489.18352358142,71013.76480538849,76396.41222212325,0.0,0.0
OUT_15320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72020.14897877444,73849.46740086593,72921.12876448779,78068.54121938223,73474.8035495738,75875.43950864993,71391.99672003787,72963.8802767193,79373.42138229804,0.0,0.0
OUT_15321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77935.30787503665,78854.47520791771,79769.96631187171,80680.69686235051,77894.10893059624,81255.76587164428,78067.3662310156,77807.77367795756,80095.20964164588,0.0,0.0
OUT_15322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27486.92801485118,26691.76808869788,27143.84344231139,27452.331340698896,27612.08890690076,28045.511782593014,26628.502496176312,26509.951770209947,26843.35386354996,0.0,0.0
OUT_15323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61168.371557769024,60571.22880673673,61201.284749770435,61529.88744137836,60423.19375400219,62079.89601165195,60290.72796403898,60762.9245395985,60993.67979827738,0.0,0.0
OUT_15324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23702.192909970963,25313.29720504803,24711.857948330664,29962.55139378625,25283.313657363815,27345.974074510767,23190.443480419402,24395.23592337236,30922.49677035296,0.0,0.0
OUT_15325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92581.45797419258,94157.00117029733,93558.52904486998,98779.8221787578,94124.5000236328,96192.44873711276,92030.39426206682,93052.43185268655,99195.09662188175,0.0,0.0
OUT_15326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56883.83797003016,58268.51007209397,58738.1676077431,61043.67752900863,56956.51544900372,60324.88555788649,57139.17024879839,56753.01068385609,59896.66968133594,0.0,0.0
OUT_15327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56595.273677945464,55991.95348228205,56790.60649504547,57114.96357005537,55823.14239210995,57675.0384802185,55690.13811690529,56297.414600060256,56560.63071406821,0.0,0.0
OUT_15328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98239.40095215553,99476.88467286872,99405.4579405987,102720.91648266965,98715.77257388912,101491.48141027773,97904.7110056511,98073.57323050879,101870.59247354428,0.0,0.0
OUT_15329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72546.75213984319,72368.02827913353,73031.55944289114,73362.33858214662,72024.1784060566,73906.79253920897,71975.25174962163,72454.56261247295,72834.91268574567,0.0,0.0
OUT_15330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45087.26108880904,46837.83525157494,46027.01547881521,51222.23746459925,46587.993490859386,48867.19528877191,44496.95699602655,45929.688460294645,52380.882156244385,0.0,0.0
OUT_15331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44582.32503803886,46080.51152054038,46559.57076946087,49322.961341298695,44676.381625651455,48042.86879973896,44836.83561476618,44454.80331536296,48044.95025671364,0.0,0.0
OUT_15332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82931.96060674166,82557.06840012336,82514.14753172893,82875.50858756335,83124.77136263152,83314.35810883676,82486.30452119294,82472.16718628282,82453.05086947419,0.0,0.0
OUT_15333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57300.76353784725,59021.74691053125,58243.055687894106,63437.57730699205,58804.126139101194,61053.39531950483,56713.01460040523,58065.27208805056,64440.076869707445,0.0,0.0
OUT_15334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62041.12960982611,61657.41195274577,61615.71150185769,61982.373055093114,62244.4784390665,62392.741096148486,61610.43384135887,61543.198321857024,61510.58742883102,0.0,0.0
OUT_15335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84388.47312593112,84898.60086499681,85923.18994177987,86250.03484548534,84191.62185615764,86803.97991257803,84281.19933669134,84270.95439969505,85703.91907757547,0.0,0.0
OUT_15336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69111.77379682232,70716.71918730011,70085.43735283062,75305.73440330413,70651.11607823655,72751.90584946964,68557.10465138617,69653.3615510814,75879.02087609401,0.0,0.0
OUT_15337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64417.384075116184,66213.31210075738,65332.240613938535,70497.07025429972,65888.54518632994,68241.22342827117,63802.39614705111,65308.286635913675,71729.29662825272,0.0,0.0
OUT_15338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71702.64342551735,72676.04515946654,73568.19586080972,74683.32104601538,71664.43708667715,75158.78619680485,71849.54344145811,71576.00713494157,74078.34721796228,0.0,0.0
OUT_15339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31311.02169279669,32462.912713461687,32485.08284051394,37735.95431966819,32376.221930122272,34481.621904909756,31008.19895615396,31125.219899934575,37081.62653525607,0.0,0.0
OUT_15340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62002.51500821115,63437.46284035751,63748.72716900265,66132.04078260488,62132.769591587225,65416.80295441583,62259.32551453738,61866.223710006045,65070.48768376819,0.0,0.0
OUT_15341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23217.58974089355,22834.394551453363,22792.565445939646,23158.898179805627,23421.30714723606,23575.0928850611,22787.88223211314,22728.361387342906,22703.172020342867,0.0,0.0
OUT_15342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84881.30565810528,84503.27495590615,84460.76391498894,84824.05061584208,85077.72795781353,85252.99400241578,84440.54258404268,84407.89702017402,84383.74333738768,0.0,0.0
OUT_15343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90054.25415543615,89676.3164158516,89633.7941083268,89997.02516940166,90250.54078730574,90426.17275597999,89613.29558623263,89581.09269583058,89556.92600331608,0.0,0.0
OUT_15344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69807.96719193328,71561.17117162977,70735.17760739003,75912.30629056157,71293.52958892571,73591.77381930055,69205.0524547207,70614.75065349002,76983.33549777677,0.0,0.0
OUT_15345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21607.656126946473,22688.689920032262,22749.67137295709,27987.35168475323,23071.063452623053,24711.012808326966,21289.419422455812,21406.938664639107,27552.546978192204,0.0,0.0
OUT_15346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80633.43675219816,80852.47323008339,81689.64118074307,82019.0275224771,80303.60612729086,82566.86052371965,80334.5184741682,80525.95214567523,81484.55992689637,0.0,0.0
OUT_15347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35637.85930067822,35814.33743083427,38530.95432663429,38831.53410801867,35002.65052391683,39307.76498993021,35035.55475160462,35568.63329045587,37395.94520572335,0.0,0.0
OUT_15348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92112.40903742002,92927.61723494566,93895.57888581725,94421.97376772932,92062.7048487967,94979.17899006889,92213.42933564009,91983.51251605319,93869.241420615,0.0,0.0
OUT_15349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75696.91713895563,77237.60033659574,76687.50290310368,81919.90750064047,77255.46687948122,79272.98033193046,75161.02525790223,76118.88489510847,82259.65641100901,0.0,0.0
OUT_15350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63398.35962993629,64438.69643240811,65324.28532910237,66719.94779539811,63355.85638886881,66865.63089812199,63555.97192824085,63273.84498713195,65914.35132177257,0.0,0.0
OUT_15351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27090.388603043957,26734.342788336406,26689.509795797327,27039.473555417895,27266.68140932362,27528.69185355423,26624.763918581495,26590.029565285386,26626.226311556977,0.0,0.0
OUT_15352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31223.944908167006,33315.930854344464,31957.64930974653,36896.47464721746,32477.88398107376,35477.94195448925,30459.108751353517,33192.735988555476,38340.64138393636,0.0,0.0
OUT_15353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33991.3356150118,36111.21131240413,34666.084318429515,39497.68899089797,35171.2968506354,38323.71954436631,33187.74482342304,36171.57831600114,40990.27849614417,0.0,0.0
OUT_15354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52791.66650366084,54195.02727024891,54482.702220902596,57765.268126312614,53049.57333047054,56179.826883939924,53026.67429428947,52649.23033750061,56465.26511848656,0.0,0.0
OUT_15355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58117.28049267615,60166.551180111506,58906.27452220813,63902.2675026085,59437.21185537022,62240.24838956792,57394.273584955445,59660.92296970083,65320.65289879288,0.0,0.0
OUT_15356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35315.94317386437,36523.88647383099,36595.38182534418,41632.24769687923,36193.73314513439,38537.079704595446,35121.1607335663,35139.66356876763,40986.3634188198,0.0,0.0
OUT_15357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60470.39594023032,61930.5438673777,61487.874053103485,66737.24593641283,62059.29567203224,63964.98326969655,59966.234013751826,60768.798258452705,66872.85377994303,0.0,0.0
OUT_15358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36288.34324958395,35893.673693336896,35853.90183933841,36226.53875607357,36447.224917572246,36595.44627218776,35881.52021380916,35739.02272266634,35688.41706159283,0.0,0.0
OUT_15359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54184.27297610043,55550.07622442235,55771.50947171496,59299.620993379605,54521.523344458124,57542.248322109604,54306.69883784729,54035.8584096027,58054.61119208374,0.0,0.0
OUT_15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32115.360085901797,34287.14903927031,32558.224728180416,36918.94079592403,32997.80352524823,36649.07403332738,31191.93210084521,34728.8538835394,38543.23832257985,0.0,0.0
OUT_15361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37485.212798542634,39634.687294989344,38073.26053475633,42729.15504891137,38554.64297354191,41911.558763730085,36631.44823678219,39965.15844691224,44283.79431382018,0.0,0.0
OUT_15362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21891.955195039634,23765.459599589118,22824.707326608306,28027.568853680186,23386.113097703503,25779.124258302334,21294.68409427604,23078.8414432268,29270.523381092415,0.0,0.0
OUT_15363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49576.83667082712,51044.21899696021,51449.809257264955,54326.5501289667,49704.14674785273,53014.7953718267,49832.585328876354,49444.735327245,52960.22289559609,0.0,0.0
OUT_15364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71015.6843136618,72408.42346793777,72689.53483925213,74787.16316491917,71153.99989056548,74415.39886672099,71225.3988337053,70876.82195638148,73940.2803395516,0.0,0.0
OUT_15365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95170.74238456959,96810.3236737964,96128.20536295226,101332.4981282374,96691.22888561044,98845.2245622168,94598.62245418337,95753.56948356768,101960.35740107532,0.0,0.0
OUT_15366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42216.9799251597,43585.97067660471,43267.32728208974,48529.10315683327,43842.185603967664,45618.63207556153,41755.189514929705,42393.94192269486,48507.813783912585,0.0,0.0
OUT_15367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72531.27418928215,74277.29628320076,73460.01902147703,78638.32858135563,74018.59212229007,76308.34676027915,71929.88013195108,73322.2406803931,79677.76931507056,0.0,0.0
OUT_15368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50873.86816588222,52070.67600542888,52035.090337217654,56784.311525178586,51617.71686715102,54087.566775265404,50543.410529180546,50698.76479005479,56019.50365524775,0.0,0.0
OUT_15369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73447.78432251028,74690.8920751665,75169.17692535164,76888.02798835318,73530.47991902044,76863.2581437155,73704.3067425453,73312.34274409956,76164.65375031649,0.0,0.0
OUT_15370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24296.02382598231,25767.583177565793,25342.063938363983,30604.011394608337,25916.955177814456,27803.00979820291,23830.4185773866,24737.824909907118,31154.18156198952,0.0,0.0
OUT_15371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48970.549259812506,48594.47398808875,48551.68845162575,48913.76903130695,49165.062351359826,49350.10080281266,48527.2639112404,48507.67990813154,48488.7393019376,0.0,0.0
OUT_15372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81961.712225821,83293.11506646978,83394.01558364552,86069.33598777012,82262.0384348077,85293.45856801368,81910.58232137449,81809.81541133743,85223.31254566043,0.0,0.0
OUT_15373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26832.0143270975,26433.114944406167,26394.26850571916,26768.948478907816,26958.959961712062,27119.686725972006,26436.985712640984,26261.516256748215,26203.93757874441,0.0,0.0
OUT_15374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82719.5355994352,82338.41949444126,82296.33865310803,82661.47709538732,82919.6059061357,83080.26559132437,82283.94006108269,82232.5204650628,82203.37609667382,0.0,0.0
OUT_15375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31295.682111626214,30912.886549913695,30871.017219452384,31237.12640313115,31498.509642010147,31653.074145275838,30864.44639760827,30805.67422253722,30778.462455208224,0.0,0.0
OUT_15376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76533.57066652461,78240.20510058913,77473.91763288247,82663.53035926922,78034.37507376568,80273.05176722213,75943.81079947593,77249.61032997731,83558.47210247192,0.0,0.0
OUT_15377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39828.74732518063,39500.24153050038,39453.580062456094,39785.568892100055,39980.50938165506,40327.7186311108,39340.59740110159,39094.34390282815,39269.02522704783,0.0,0.0
OUT_15378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86686.58124710066,88002.15365336834,88070.4154272304,90769.69203369132,87010.93346263943,90005.28042858231,86583.19926229338,86532.39678953572,89966.6753739326,0.0,0.0
OUT_15379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96312.57114589364,96149.04195591458,96381.31258910164,96722.06264665499,95858.61718096648,97238.91013963064,95810.68556396915,96106.84126772506,96242.63610969359,0.0,0.0
OUT_15380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67505.03933333204,68890.13438775601,69105.77312083765,71784.9308024806,67729.07029518973,70880.01908456742,67637.13186514597,67360.93656429644,70748.74054600054,0.0,0.0
OUT_15381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68471.5534337855,69839.3531539096,69510.61285835881,74768.59361958945,69781.2949520301,71870.4219046492,67994.11484491044,68601.52320394787,74275.21113454935,0.0,0.0
OUT_15382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71107.44510068664,72013.0535239668,73010.63816242474,73976.62627091761,71038.28705668582,74559.72239314359,71209.71714106403,70983.10620729114,73376.25790686967,0.0,0.0
OUT_15383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56584.66105896067,56202.36870022897,56160.45006742559,56526.27756098768,56786.34991785763,56941.861508194794,56151.510900577974,56093.621046585664,56063.82764792319,0.0,0.0
OUT_15384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99374.75487348686,100965.20900814486,100346.3618942048,105562.82516412823,100911.49891403886,103000.63074102136,98817.71067284257,99868.25248507845,105974.27970143592,0.0,0.0
OUT_15385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74374.36340608084,75738.17751511258,75412.92610197446,80670.60321325574,75626.58722763235,77768.83309425403,73896.18084692342,74491.81464680884,79954.25001631868,0.0,0.0
OUT_15386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57084.106376850024,59039.93230814541,57945.39821840309,63047.32174838349,58491.81195085699,61053.05402742054,56419.98047210823,58282.529424904766,64393.11541999187,0.0,0.0
OUT_15387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32469.145225742654,34620.31709934873,33054.097799617775,37719.49288919072,33535.53618923475,36903.2557426683,31613.073592166853,34959.561064795336,39269.04347103858,0.0,0.0
OUT_15388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44414.862046045986,43549.51189625235,44050.76066577525,44374.78692528707,43900.779663547946,44935.893781647086,43527.13552930329,43569.8642105045,43821.24704331854,0.0,0.0
OUT_15389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75178.42715524264,76818.01717433511,76139.98510485404,81349.57538291968,76703.8072405834,78852.7342552052,74610.68934412455,75775.58607413461,82020.70834145848,0.0,0.0
OUT_15390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23361.01813190817,21956.489061758464,23047.457606114844,23333.748077229837,23344.319705787246,23962.186004177376,21901.206289629168,22183.87910829234,22653.76179006026,0.0,0.0
OUT_15391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48344.06599061447,47959.65387886183,47918.052891069216,48285.11230830954,48548.426273005374,48693.69493076871,47914.97782041229,47843.96810124746,47811.23621430618,0.0,0.0
OUT_15392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46223.44793518531,45845.47300217368,45802.93606518487,46166.1771341063,46420.201692796756,46596.680515031214,45783.26125398367,45752.61209092163,45730.93028821842,0.0,0.0
OUT_15393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96998.75240412592,96647.53834790153,96602.37225877935,96949.38104105768,96791.77698998568,97446.29795296567,96527.24901323761,96433.86042225473,96505.08924822656,0.0,0.0
OUT_15394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32354.40906512234,31988.91886732152,31944.954263803924,32300.746516885676,32539.05191325807,32767.005160606892,31898.392936403947,31902.503495451085,31923.556309065094,0.0,0.0
OUT_15395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88467.0629096981,89703.65440435271,89642.75749197985,93263.95496844362,88966.56651713353,91718.04543757802,88143.5500129589,88300.72612000059,92259.00569923423,0.0,0.0
OUT_15396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75430.5693285492,74848.71261321676,75083.80028489335,75421.76664889534,74748.6342126288,75946.9688584181,74617.5674787547,74774.8757912542,74929.15709809386,0.0,0.0
OUT_15397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68811.60439683747,69677.9033738577,70756.70277320954,71664.51728481097,68717.26585446441,72249.53104163053,68881.06662177823,68689.51192404621,71060.64372460317,0.0,0.0
OUT_15398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30318.064070318862,31707.782446082343,32112.289529159454,36133.88048398988,30867.041433893828,33690.10404547107,30578.557544573796,30168.904239013053,35765.70415797954,0.0,0.0
OUT_15399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92439.05412164493,93751.91127415653,93808.23134721597,96350.96985565452,92756.16537596428,95755.7013964267,92319.34063694674,92284.67767641362,95638.09928194979,0.0,0.0
